avg_clicks,avg_conversions,n_campaigns,avg_campaign_cost,total_historical_cost,total_historical_applications,total_historical_clicks,historical_cpa,historical_cpc,historical_conversion_rate
3.1540971718636692,0.03517041334300217,2758,2.7916439380942424,7699.35398126392,97,8699,79.37478331199918,0.8850849501395471,0.011150706977813542
2.411740725642071,0.18385650224215247,2453,2.2544189545620017,5530.08969554059,451,5916,12.261839679690887,0.9347683731474966,0.07623394185260311
4.050326706520228,0.09926317252884749,7193,2.9429249088625467,21168.4588694483,714,29134,29.64770149782675,0.7265895129212706,0.0245074483421432
14.413983173774296,0.3405860168262257,10341,6.87501914905147,71094.57302034125,3522,149055,20.18585264632063,0.4769687230910822,0.023628861829526015
1.7915376676986585,0.013415892672858616,1938,0.8140162122837385,1577.5634194058853,26,3472,60.67551613099559,0.4543673442989301,0.007488479262672811
1.0,0.0,1,0.7514882443,0.7514882443,0,1,inf,0.7514882443,0.0
2.3587333003463633,0.07916872835230084,2021,2.0806395390194803,4204.97250835837,160,4767,26.281078177239813,0.8821003793493538,0.03356408642752255
3.338709677419355,0.04838709677419355,62,2.231246640880645,138.3372917346,3,207,46.1124305782,0.6682960953362319,0.014492753623188406
1.0,0.0,1,0.7132225938,0.7132225938,0,1,inf,0.7132225938,0.0
7.361826697892272,0.1721311475409836,854,5.148184229339579,4396.549331856,147,6287,29.908498856163266,0.6993079897973596,0.02338158104024177
5.508680555555555,0.125,576,3.6410895258835065,2097.2675669089,72,3173,29.128716207068052,0.6609730749791679,0.02269145918688938
3.856090373280943,0.060903732809430254,2036,2.2391539685965567,4558.91748006259,124,7851,36.76546354889185,0.5806798471612011,0.015794166348235893
2.25,0.0,16,0.8340270662125,13.3444330594,0,36,inf,0.3706786960944444,0.0
39.5,1.0,2,40.818375515,81.63675103,2,79,40.818375515,1.0333765953164558,0.02531645569620253
10.316218809980807,0.2687140115163148,2084,5.301215003356713,11047.73206699539,560,21499,19.728092976777482,0.5138719041348616,0.02604772314991395
9.146620847651775,0.28598701794578085,2619,5.099288351939718,13355.03619373012,749,23955,17.830488910187075,0.5575051635871476,0.03126695888123565
4.057173678532902,0.08989572096368213,5562,2.450526543673533,13629.82863591219,500,22566,27.25965727182438,0.6039984328597089,0.02215722768767172
3.5833333333333335,0.08045977011494253,348,2.552926024742816,888.4182566105,28,1247,31.729223450375,0.7124444720212509,0.022453889334402566
